timestamp,root_features
2019-09-17 01:10:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2019-09-17 01:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 01:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2019-09-17 01:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 01:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 01:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 01:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 01:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 01:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 01:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:05:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:10:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 02:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:05:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:10:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 03:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:05:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:10:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_Material_Temp']"
2019-09-17 04:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 04:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:05:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:10:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 05:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:05:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:10:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 06:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:05:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:10:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 07:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 08:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 08:05:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 08:10:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-17 08:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-09-22 14:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-24 06:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2019-10-24 06:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2019-10-26 08:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-26 08:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-26 08:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-26 08:30:00,"['Cyclone_cone_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft']"
2019-10-26 08:35:00,"['Cyclone_cone_draft', 'Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp']"
2019-10-26 08:40:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp']"
2019-10-26 08:45:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-26 08:50:00,"['Cyclone_Material_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-26 08:55:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-10-26 09:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 09:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 09:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_cone_draft']"
2019-10-26 09:20:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp']"
2019-10-26 09:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp']"
2019-10-26 09:30:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Draft']"
2019-10-26 09:35:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp']"
2019-10-26 09:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp']"
2019-10-26 09:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2019-10-26 09:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_cone_draft']"
2019-10-26 09:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_cone_draft']"
2019-10-26 10:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_cone_draft']"
2019-10-26 10:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2019-10-26 10:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_Inlet_Gas_Temp']"
2019-10-26 10:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_cone_draft']"
2019-10-26 10:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_cone_draft']"
2019-10-26 10:30:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 10:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 10:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 10:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 11:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 12:40:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-10-26 12:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2019-10-26 12:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 12:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 13:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2019-10-26 13:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_Gas_Outlet_Temp']"
2019-10-26 13:30:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 13:35:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 13:40:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 13:45:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 13:50:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 13:55:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 14:00:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 14:05:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 14:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 14:15:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp']"
2019-10-26 14:20:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp']"
2019-10-26 14:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Inlet_Draft']"
2019-10-26 14:30:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2019-10-26 14:35:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2019-10-26 14:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_cone_draft']"
2019-10-26 14:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_Inlet_Draft']"
2019-10-26 14:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-26 14:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft', 'Cyclone_cone_draft']"
2019-10-26 15:00:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp']"
2019-10-26 15:05:00,"['Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp']"
2019-10-27 03:15:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2019-10-27 03:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_cone_draft']"
2019-10-27 03:25:00,"['Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-10-27 03:30:00,"['Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-10-27 03:35:00,"['Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-10-27 03:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_cone_draft']"
2019-10-27 03:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2019-10-27 03:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2019-10-27 03:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2019-10-27 04:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:05:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:10:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:15:00,"['Cyclone_cone_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:20:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:35:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:50:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 04:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 05:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-10-27 05:05:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-10-27 05:45:00,"['Cyclone_cone_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 05:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-10-27 05:55:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-10-27 06:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Gas_Outlet_Temp']"
2019-10-27 06:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 06:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 06:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Material_Temp', 'Cyclone_Gas_Outlet_Temp']"
2019-10-27 06:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Material_Temp']"
2019-10-27 06:25:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft']"
2019-10-27 06:30:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-10-27 06:35:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-10-27 06:40:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 06:45:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 06:55:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-10-27 07:00:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft']"
2019-10-27 07:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-10-27 07:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-10-27 07:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Gas_Outlet_Temp']"
2019-10-27 07:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 07:40:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp']"
2019-10-27 07:45:00,"['Cyclone_Gas_Outlet_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp']"
2019-10-27 07:50:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Gas_Outlet_Temp', 'Cyclone_cone_draft']"
2019-10-27 08:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 08:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 08:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 08:30:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 16:55:00,"['Cyclone_Material_Temp', 'Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 17:00:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 17:05:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 17:10:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 17:15:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
2019-10-27 17:20:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_Inlet_Gas_Temp', 'Cyclone_Inlet_Draft']"
2019-10-27 17:25:00,"['Cyclone_Outlet_Gas_draft', 'Cyclone_cone_draft', 'Cyclone_Inlet_Draft']"
